Ticker,Expiration,Spread Type,Short Leg ID,Short Strike,Short Premium,Long Leg ID,Long Strike,Long Premium,Net Credit,Max Loss,Risk:Reward
MSTR,2026-01-16,Bear Call Spread,386169,58.0,317.760009765625,106179,60.0,317.20001220703125,0.56,1.44,0.39
MSTR,2026-01-16,Bear Call Spread,386175,64.0,317.760009765625,106184,65.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386176,65.0,317.760009765625,106185,66.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386177,66.0,317.760009765625,106186,67.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386178,67.0,317.760009765625,106187,68.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386179,68.0,317.760009765625,106188,69.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386180,69.0,317.760009765625,106189,70.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386181,70.0,317.760009765625,106190,71.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386182,71.0,317.760009765625,106191,72.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386183,72.0,317.760009765625,106192,73.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386184,73.0,317.760009765625,106194,75.0,317.20001220703125,0.56,1.44,0.39
MSTR,2026-01-16,Bear Call Spread,386186,75.0,317.760009765625,106195,76.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386188,77.0,317.760009765625,106197,78.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386189,78.0,317.760009765625,106198,79.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386190,79.0,317.760009765625,106199,80.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386191,80.0,317.760009765625,106200,81.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386192,81.0,317.760009765625,106202,83.0,317.20001220703125,0.56,1.44,0.39
MSTR,2026-01-16,Bear Call Spread,386194,83.0,317.760009765625,106204,85.0,317.20001220703125,0.56,1.44,0.39
MSTR,2026-01-16,Bear Call Spread,386196,85.0,317.760009765625,106205,86.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386197,86.0,317.760009765625,106206,87.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386198,87.0,317.760009765625,106208,89.0,317.20001220703125,0.56,1.44,0.39
MSTR,2026-01-16,Bear Call Spread,386202,91.0,317.760009765625,106211,92.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386203,92.0,317.760009765625,106212,93.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386204,93.0,317.760009765625,106213,94.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386205,94.0,317.760009765625,106214,95.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386206,95.0,317.760009765625,106215,96.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386207,96.0,317.760009765625,106216,97.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386208,97.0,317.760009765625,106218,99.0,317.20001220703125,0.56,1.44,0.39
MSTR,2026-01-16,Bear Call Spread,386210,99.0,317.760009765625,106219,100.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386211,100.0,317.760009765625,106220,101.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386212,101.0,317.760009765625,106221,102.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386213,102.0,317.760009765625,106222,103.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386214,103.0,317.760009765625,106223,104.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386215,104.0,317.760009765625,106224,105.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386216,105.0,317.760009765625,106225,106.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386217,106.0,317.760009765625,106226,107.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386218,107.0,317.760009765625,106227,108.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386219,108.0,317.760009765625,106228,109.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386220,109.0,317.760009765625,106229,110.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386221,110.0,317.760009765625,106230,111.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386222,111.0,317.760009765625,106231,112.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386223,112.0,317.760009765625,106232,113.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386224,113.0,317.760009765625,106233,114.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386225,114.0,317.760009765625,106234,115.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386226,115.0,317.760009765625,106235,116.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386227,116.0,317.760009765625,106236,117.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386228,117.0,317.760009765625,106237,118.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386229,118.0,317.760009765625,106238,119.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386230,119.0,317.760009765625,106239,120.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386231,120.0,317.760009765625,106240,121.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386232,121.0,317.760009765625,106241,122.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386233,122.0,317.760009765625,106242,123.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386234,123.0,317.760009765625,106243,124.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386235,124.0,317.760009765625,106244,125.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386236,125.0,317.760009765625,106245,126.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386237,126.0,317.760009765625,106246,127.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386238,127.0,317.760009765625,106247,128.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386239,128.0,317.760009765625,106248,129.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386240,129.0,317.760009765625,106249,130.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386241,130.0,317.760009765625,106250,131.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386242,131.0,317.760009765625,106251,132.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386243,132.0,317.760009765625,106252,133.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386244,133.0,317.760009765625,106253,134.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386245,134.0,317.760009765625,106254,135.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386246,135.0,317.760009765625,106255,136.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386247,136.0,317.760009765625,106256,137.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386248,137.0,317.760009765625,106257,138.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386249,138.0,317.760009765625,106258,139.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386250,139.0,317.760009765625,106259,140.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386251,140.0,317.760009765625,106260,141.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386252,141.0,317.760009765625,106261,142.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386253,142.0,317.760009765625,106262,143.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386254,143.0,317.760009765625,106263,144.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386255,144.0,317.760009765625,106264,145.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386256,145.0,317.760009765625,106265,146.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386257,146.0,317.760009765625,106266,147.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386258,147.0,317.760009765625,106267,148.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386259,148.0,317.760009765625,106268,149.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386260,149.0,317.760009765625,106269,150.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386261,150.0,317.760009765625,106270,152.0,317.20001220703125,0.56,1.44,0.39
MSTR,2026-01-16,Bear Call Spread,386262,152.0,317.760009765625,106271,154.0,317.20001220703125,0.56,1.44,0.39
MSTR,2026-01-16,Bear Call Spread,386263,154.0,317.760009765625,106272,155.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386264,155.0,317.760009765625,106273,156.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386265,156.0,317.760009765625,106274,158.0,317.20001220703125,0.56,1.44,0.39
MSTR,2026-01-16,Bear Call Spread,386266,158.0,317.760009765625,106275,160.0,317.20001220703125,0.56,1.44,0.39
MSTR,2026-01-16,Bear Call Spread,386267,160.0,317.760009765625,106276,162.0,317.20001220703125,0.56,1.44,0.39
MSTR,2026-01-16,Bear Call Spread,386270,165.0,317.760009765625,106279,166.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386276,175.0,317.760009765625,106285,176.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386277,176.0,317.760009765625,106286,178.0,317.20001220703125,0.56,1.44,0.39
MSTR,2026-01-16,Bear Call Spread,386278,178.0,317.760009765625,106287,180.0,317.20001220703125,0.56,1.44,0.39
MSTR,2026-01-16,Bear Call Spread,386281,184.0,317.760009765625,106290,185.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386282,185.0,317.760009765625,106291,186.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386285,190.0,317.760009765625,106294,192.0,317.20001220703125,0.56,1.44,0.39
MSTR,2026-01-16,Bear Call Spread,386286,192.0,317.760009765625,106295,194.0,317.20001220703125,0.56,1.44,0.39
MSTR,2026-01-16,Bear Call Spread,386287,194.0,317.760009765625,106296,195.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,386288,195.0,317.760009765625,106297,196.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bear Call Spread,199194,1090.0,327.2099914550781,106409,1130.0,317.20001220703125,10.01,29.99,0.33
MSTR,2026-01-16,Bear Call Spread,199197,1130.0,327.2099914550781,106411,1160.0,317.20001220703125,10.01,19.99,0.5
MSTR,2026-01-16,Bear Call Spread,199202,1190.0,327.2099914550781,106416,1210.0,317.20001220703125,10.01,9.99,1.0
MSTR,2026-01-16,Bear Call Spread,199207,1240.0,327.2099914550781,106421,1260.0,317.20001220703125,10.01,9.99,1.0
MSTR,2026-01-16,Bear Call Spread,199219,1370.0,327.2099914550781,106432,1390.0,317.20001220703125,10.01,9.99,1.0
MSTR,2026-01-16,Bear Call Spread,199220,1390.0,327.2099914550781,106434,1410.0,317.20001220703125,10.01,9.99,1.0
MSTR,2026-01-16,Bear Call Spread,199229,1480.0,327.2099914550781,106444,1520.0,317.20001220703125,10.01,29.99,0.33
MSTR,2026-01-16,Bear Call Spread,199247,1820.0,327.2099914550781,106460,1840.0,317.20001220703125,10.01,9.99,1.0
MSTR,2026-01-16,Bear Call Spread,199252,1920.0,327.2099914550781,106465,1940.0,317.20001220703125,10.01,9.99,1.0
MSTR,2026-01-16,Bear Call Spread,199253,1940.0,327.2099914550781,106466,1960.0,317.20001220703125,10.01,9.99,1.0
MSTR,2026-01-16,Bear Call Spread,199254,1960.0,327.2099914550781,106467,1980.0,317.20001220703125,10.01,9.99,1.0
MSTR,2026-01-16,Bull Put Spread,386496,3.0,317.760009765625,106505,4.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386497,4.0,317.760009765625,106506,5.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386498,5.0,317.760009765625,106507,6.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386499,6.0,317.760009765625,106508,7.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386500,7.0,317.760009765625,106509,8.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386501,8.0,317.760009765625,106510,9.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386502,9.0,317.760009765625,106511,10.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386507,14.0,317.760009765625,106516,15.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386508,15.0,317.760009765625,106517,16.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386512,17.5,317.760009765625,106523,19.0,317.20001220703125,0.56,0.94,0.6
MSTR,2026-01-16,Bull Put Spread,386517,20.0,317.760009765625,106526,21.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386518,21.0,317.760009765625,106527,22.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386519,22.0,317.760009765625,106528,23.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386520,23.0,317.760009765625,106529,24.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386522,25.0,317.760009765625,106531,26.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386523,26.0,317.760009765625,106532,27.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386524,27.0,317.760009765625,106533,28.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386526,29.0,317.760009765625,106535,30.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386527,30.0,317.760009765625,106536,31.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386528,31.0,317.760009765625,106537,32.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386529,32.0,317.760009765625,106539,34.0,317.20001220703125,0.56,1.44,0.39
MSTR,2026-01-16,Bull Put Spread,386531,34.0,317.760009765625,106540,35.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386532,35.0,317.760009765625,106541,36.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386533,36.0,317.760009765625,106542,37.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386534,37.0,317.760009765625,106543,38.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386535,38.0,317.760009765625,106544,39.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386536,39.0,317.760009765625,106545,40.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386537,40.0,317.760009765625,106546,41.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386538,41.0,317.760009765625,106547,42.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386539,42.0,317.760009765625,106548,43.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386540,43.0,317.760009765625,106549,44.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386541,44.0,317.760009765625,106550,45.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386542,45.0,317.760009765625,106551,46.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386543,46.0,317.760009765625,106552,47.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386544,47.0,317.760009765625,106554,49.0,317.20001220703125,0.56,1.44,0.39
MSTR,2026-01-16,Bull Put Spread,386546,49.0,317.760009765625,106555,50.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386547,50.0,317.760009765625,106556,51.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386548,51.0,317.760009765625,106557,52.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386549,52.0,317.760009765625,106558,53.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386550,53.0,317.760009765625,106559,54.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386551,54.0,317.760009765625,106560,55.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386552,55.0,317.760009765625,106561,56.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386553,56.0,317.760009765625,106562,57.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386554,57.0,317.760009765625,106563,58.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386555,58.0,317.760009765625,106565,60.0,317.20001220703125,0.56,1.44,0.39
MSTR,2026-01-16,Bull Put Spread,386557,60.0,317.760009765625,106566,61.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386558,61.0,317.760009765625,106567,62.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386559,62.0,317.760009765625,106568,63.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386560,63.0,317.760009765625,106569,64.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386561,64.0,317.760009765625,106570,65.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386562,65.0,317.760009765625,106571,66.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386563,66.0,317.760009765625,106572,67.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386564,67.0,317.760009765625,106573,68.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386565,68.0,317.760009765625,106574,69.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386567,70.0,317.760009765625,106576,71.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386568,71.0,317.760009765625,106577,72.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386569,72.0,317.760009765625,106578,73.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386570,73.0,317.760009765625,106579,74.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386571,74.0,317.760009765625,106580,75.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386572,75.0,317.760009765625,106581,76.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386573,76.0,317.760009765625,106582,77.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386575,78.0,317.760009765625,106584,79.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386576,79.0,317.760009765625,106585,80.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386577,80.0,317.760009765625,106586,81.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386578,81.0,317.760009765625,106587,82.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386579,82.0,317.760009765625,106588,83.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386580,83.0,317.760009765625,106589,84.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386581,84.0,317.760009765625,106590,85.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386582,85.0,317.760009765625,106591,86.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386583,86.0,317.760009765625,106592,87.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386584,87.0,317.760009765625,106593,88.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386585,88.0,317.760009765625,106594,89.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386586,89.0,317.760009765625,106595,90.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386587,90.0,317.760009765625,106596,91.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386588,91.0,317.760009765625,106597,92.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386589,92.0,317.760009765625,106598,93.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386591,94.0,317.760009765625,106600,95.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386592,95.0,317.760009765625,106601,96.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386593,96.0,317.760009765625,106602,97.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386594,97.0,317.760009765625,106603,98.0,317.20001220703125,0.56,0.44,1.27
MSTR,2026-01-16,Bull Put Spread,386595,98.0,317.760009765625,106604,99.0,317.20001220703125,0.56,0.44,1.27
